"gene","GTExN7MScountsREPROCESSED","GTExNFK9countsREPROCESSED","GTExO5YTcountsREPROCESSED","GDC2821countsREPROCESSED","GDC2828countsREPROCESSED","GDC2839countsREPROCESSED","padj","symbol","rank","rank_change"
"ENSG00000175482",133,146,376,203,180,229,0.000584843004750473,"POLD4",3132,-3042
"ENSG00000099219",194,68,145,3939,1598,4157,0.000586412796863333,"ERMP1",3133,2072
"ENSG00000138035",99,104,152,1351,1088,1359,0.000586412796863333,"PNPT1",3134,303
"ENSG00000252743",3,2,2,90,68,94,0.000586412796863333,"RNU6-850P",3135,-483
"ENSG00000145907",701,809,966,8529,9844,9501,0.00058676221981867,"G3BP1",3136,1615
"ENSG00000166803",24,4,2,300,958,1088,0.00058676221981867,"PCLAF",3137,1381
"ENSG00000249492",2,3,0,95,89,104,0.000587393969528793,"AC114956.2",3138,-2063
"ENSG00000165060",36,59,36,1037,617,1088,0.000587608588700296,"FXN",3139,8918
"ENSG00000226899",1,0,0,74,38,105,0.000587608588700296,"AL731577.1",3140,-1296
"ENSG00000203663",0,0,0,66,4,330,0.000588873820667649,"OR2L2",3141,324
"ENSG00000167703",3202,2355,5059,1365,3058,502,0.000590130464934342,"SLC43A2",3142,1422
"ENSG00000257550",0,0,0,51,42,31,0.000590130464934342,"AC023509.2",3143,-294
"ENSG00000282625",0,0,0,47,38,36,0.000590130464934342,"MRPL57P8",3144,-316
"ENSG00000279884",11,15,123,6,11,14,0.000590278095664838,"AC010894.4",3145,1845
"ENSG00000171729",9,15,14,154,360,347,0.000591120488897793,"TMEM51",3146,-216
"ENSG00000272195",2,2,1,69,86,75,0.000591741435542724,"AL356512.1",3147,-641
"ENSG00000215424",48,6,41,1022,700,1018,0.000592736029136158,"MCM3AP-AS1",3148,156
"ENSG00000215893",0,0,0,49,25,63,0.0005931760933066,"RPL23AP17",3149,-271
"ENSG00000183837",255,87,85,81,10,38,0.000594714719243423,"PNMA3",3150,1706
"ENSG00000105278",13,23,11,7,5,5,0.000595319467513316,"ZFR2",3151,3786
"ENSG00000280011",28,19,7,691,499,586,0.000595319467513316,"AL031595.2",3152,1890
"ENSG00000273247",26,38,123,787,957,922,0.000595466700825474,"AC097376.3",3153,616
"ENSG00000151304",28,40,27,496,643,583,0.00059599408170299,"SRFBP1",3154,859
"ENSG00000134954",5744,2550,2379,2467,1454,426,0.000596440493750185,"ETS1",3155,767
"ENSG00000131080",0,0,8,147,101,303,0.000598079367625965,"EDA2R",3156,-632
"ENSG00000163995",40,23,60,27,5,3,0.000598079367625965,"ABLIM2",3157,3201
"ENSG00000183337",211,162,180,2839,2233,3234,0.000598079367625965,"BCOR",3158,2372
"ENSG00000240219",193,105,149,152,58,49,0.000598331060976146,"AL512306.2",3159,1078
"ENSG00000235105",37,40,12,14,11,10,0.000598394156194304,"AL356968.2",3160,9439
"ENSG00000253720",17,10,0,946,1504,388,0.000598394156194304,"AC022973.3",3161,-2814
"ENSG00000279996",5,2,0,104,199,147,0.000598394156194304,"AC004491.1",3162,652
"ENSG00000261732",1,0,0,41,98,69,0.000598836534319497,"AL031708.1",3163,NA
"ENSG00000119685",158,80,203,1864,1653,2266,0.000599487413584734,"TTLL5",3164,2513
"ENSG00000143476",76,10,33,1176,1777,1338,0.000600343133413973,"DTL",3165,1622
"ENSG00000237702",42,12,7,7,2,3,0.000600706085875823,"TRBV3-1",3166,-547
"ENSG00000271639",0,0,0,40,30,60,0.000601973828327084,"PPFIA1P1",3167,1727
"ENSG00000110697",1928,1624,3959,2597,2832,1397,0.000602848686419814,"PITPNM1",3168,1568
"ENSG00000254388",3,1,0,87,77,109,0.000604956226657127,"DUTP2",3169,425
"ENSG00000119950",1916,2650,909,951,1320,821,0.000606561414370871,"MXI1",3170,867
"ENSG00000265817",7,1,5,157,119,109,0.000608645147124123,"FSBP",3171,-1669
"ENSG00000163956",1826,2270,13396,2751,2856,1651,0.000608893480837921,"LRPAP1",3172,1333
"ENSG00000244327",1,0,0,58,65,59,0.000609116949233675,"AC109992.2",3173,-415
"ENSG00000279942",5,11,8,0,0,1,0.000613116227245512,"AL353597.3",3174,960
"ENSG00000151748",47,32,67,596,494,664,0.000614172019292175,"SAV1",3175,4299
"ENSG00000171425",284,288,700,428,393,499,0.000614172019292175,"ZNF581",3176,840
"ENSG00000101638",15,6,28,5,4,7,0.000614519872021265,"ST8SIA5",3177,7445
"ENSG00000183814",5,19,34,334,537,327,0.000614519872021265,"LIN9",3178,375
"ENSG00000066032",5,3,52,1,2,0,0.00061618350938448,"CTNNA2",3179,7779
"ENSG00000267796",24,37,71,34,33,35,0.00061618350938448,"LIN37",3180,-2916
"ENSG00000229339",1,0,0,59,72,53,0.000617040172629445,"AC093414.1",3181,-342
"ENSG00000178896",91,309,2255,239,67,182,0.000617074600639755,"EXOSC4",3182,22
"ENSG00000223519",5,0,10,166,129,161,0.000618343455034337,"KIF28P",3183,5247
"ENSG00000260517",10,4,5,159,405,131,0.000618755387112601,"AC009093.2",3184,1864
"ENSG00000182742",27,8,13,282,403,1738,0.000622813067342776,"HOXB4",3185,1450
"ENSG00000130558",13,28,100,18,8,1,0.00062394512443592,"OLFM1",3186,3357
"ENSG00000117600",2,5,40,1,0,0,0.000624140111006979,"PLPPR4",3187,6864
"ENSG00000232901",0,1,0,83,45,64,0.000625014076166565,"CYCSP10",3188,556
"ENSG00000277496",35,148,1112,78,104,59,0.000625357949654549,"AL357033.4",3189,1017
"ENSG00000210144",0,0,3,34,144,184,0.000625782781467674,"MT-TY",3190,-526
"ENSG00000232648",1,0,0,39,91,76,0.000626721196263165,"AC107214.1",3191,-1297
"ENSG00000118503",3971,1567,4799,2808,3093,1535,0.000626945034132232,"TNFAIP3",3192,1012
"ENSG00000287092",0,0,1,171,8,258,0.000629094670732894,"AL589693.1",3193,NA
"ENSG00000118680",1555,5251,20000,2337,3471,3471,0.000633795579329648,"MYL12B",3194,723
"ENSG00000217897",0,0,0,27,42,66,0.000634015173170961,"HSPE1P8",3195,-286
"ENSG00000174013",32,50,100,555,1223,1124,0.000634564269946213,"FBXO45",3196,1712
"ENSG00000130305",354,347,1380,573,476,449,0.00063544848494336,"NSUN5",3197,1549
"ENSG00000067182",2545,4698,20071,4452,4732,3718,0.00063581704799998,"TNFRSF1A",3198,1071
"ENSG00000100226",14648,2268,5601,3525,2681,3256,0.000636846913792849,"GTPBP1",3199,1235
"ENSG00000238251",1,4,3,75,178,81,0.000638311013532316,"NSA2P7",3200,-990
"ENSG00000156639",2107,1015,2971,1805,2054,1800,0.000639390109144538,"ZFAND3",3201,1330
"ENSG00000104047",30,81,107,1113,979,1472,0.000640981208789497,"DTWD1",3202,1184
"ENSG00000233672",0,1,0,18,378,55,0.000643811579895533,"RNASEH2B-AS1",3203,809
"ENSG00000270022",0,0,0,22,26,183,0.00064405519294435,"Z93241.1",3204,-130
"ENSG00000091879",11,16,9,270,212,670,0.000645214662396279,"ANGPT2",3205,1075
"ENSG00000242715",0,0,1,106,33,79,0.000646043347581553,"CCDC169",3206,284
"ENSG00000269985",2,1,0,67,70,104,0.000646449314942714,"AL021328.1",3207,-294
"ENSG00000258485",0,0,0,43,34,42,0.000646624476812272,"SRMP2",3208,-324
"ENSG00000196704",534,653,1977,586,944,814,0.000647520733608236,"AMZ2",3209,1024
"ENSG00000089335",38,64,133,1054,899,871,0.000647866924725911,"ZNF302",3210,1277
"ENSG00000287837",28,12,28,732,276,408,0.000650598999000906,"AL590064.1",3211,NA
"ENSG00000112559",1,4,1,440,8,646,0.000650913599105873,"MDFI",3212,1092
"ENSG00000229463",1,0,2,76,137,44,0.000650913599105873,"LYST-AS1",3213,154
"ENSG00000165566",8,1,75,0,2,1,0.000650930544390592,"AMER2",3214,4102
"ENSG00000140983",1907,2049,2089,2599,1478,1193,0.000651397418215735,"RHOT2",3215,1421
"ENSG00000170379",75,154,776,137,24,91,0.000654243592717707,"TCAF2",3216,672
"ENSG00000197056",26,62,123,942,989,1394,0.000655385756630824,"ZMYM1",3217,1312
"ENSG00000058799",422,706,6489,395,811,588,0.000656983019671281,"YIPF1",3218,949
"ENSG00000163346",5232,2160,5780,3326,1712,3882,0.000656983019671281,"PBXIP1",3219,1393
"ENSG00000074201",240,291,442,2930,3925,5027,0.00065705899622636,"CLNS1A",3220,1585
"ENSG00000130377",0,0,0,27,48,53,0.00065705899622636,"ACSBG2",3221,1084
"ENSG00000186230",18,14,9,330,241,526,0.00065705899622636,"ZNF749",3222,-587
"ENSG00000270433",2,1,2,88,76,55,0.00065705899622636,"H3P37",3223,-23
"ENSG00000019505",7,2,41,1,0,1,0.000659636315707946,"SYT13",3224,8499
"ENSG00000100056",342,274,952,400,470,479,0.00066360560967331,"ESS2",3225,2211
"ENSG00000126267",760,1545,4091,1128,1633,1294,0.00066360560967331,"COX6B1",3226,710
"ENSG00000197563",110,118,358,1944,2391,2747,0.00066360560967331,"PIGN",3227,1204
"ENSG00000214787",49,34,73,706,4572,665,0.00066360560967331,"MS4A4E",3228,-1482
"ENSG00000228906",4,2,0,122,83,194,0.00066360560967331,"AL353804.1",3229,1515
"ENSG00000103550",35,35,28,611,490,526,0.000665830306036294,"KNOP1",3230,324
"ENSG00000250299",0,0,0,34,37,50,0.000669631659015927,"MRPS31P4",3231,20237
"ENSG00000099330",160,181,290,180,278,159,0.00067183034981015,"OCEL1",3232,1143
"ENSG00000207821",0,0,0,41,40,36,0.000672576518947212,"MIR640",3233,-325
"ENSG00000230876",1,5,1,3,570,1346,0.000673728202268107,"LINC00486",3234,-1890
"ENSG00000166289",245,754,93,115,12,105,0.000674372498381599,"PLEKHF1",3235,1182
"ENSG00000281501",16,14,52,397,452,305,0.000676292885215989,"SEPSECS-AS1",3236,1849
"ENSG00000205678",1,9,36,0,0,1,0.000677074929931525,"TECRL",3237,4522
"ENSG00000078401",13,69,26,15,2,9,0.000678304395228401,"EDN1",3238,1597
"ENSG00000236274",0,0,0,33,37,52,0.000678610922208544,"AC004865.1",3239,1032
"ENSG00000246596",21,0,5,1179,672,454,0.0006797677282078,"AC139795.1",3240,1183
"ENSG00000153107",168,149,144,2708,1832,2439,0.000679816569549895,"ANAPC1",3241,936
"ENSG00000108219",3127,3291,12616,4301,4415,1573,0.000680224101552698,"TSPAN14",3242,866
"ENSG00000278745",48,21,4,6,0,1,0.000680672111426076,"AL391903.3",3243,4482
"ENSG00000166439",188,100,222,2344,2169,1782,0.000682043601124893,"RNF169",3244,2704
"ENSG00000258274",2,0,0,111,60,78,0.000682043601124893,"AC012085.2",3245,-1873
"ENSG00000165832",30,45,40,469,721,635,0.000684143348168446,"TRUB1",3246,969
"ENSG00000286076",8,7,16,0,1,3,0.000685230866033305,"AC005050.3",3247,NA
"ENSG00000136286",7128,7037,8264,5340,8240,8278,0.00068716370601522,"MYO1G",3248,2106
"ENSG00000222112",93,16,91,41,19,19,0.00068716370601522,"RN7SKP16",3249,9870
"ENSG00000251369",34,57,68,869,537,1115,0.000687703090798747,"ZNF550",3250,1572
"ENSG00000280028",0,0,0,73,10,133,0.000688478365629849,"AC007431.3",3251,-175
"ENSG00000248780",4,3,76,0,0,2,0.000688839997539193,"ARL4AP2",3252,NA
"ENSG00000147687",20,40,62,567,464,718,0.000689511325638123,"TATDN1",3253,4127
"ENSG00000198498",30,63,70,628,1078,873,0.000690022265903197,"TMA16",3254,1206
"ENSG00000211734",93,12,29,17,3,1,0.000690254358280953,"TRBV5-1",3255,-6
"ENSG00000281183",13,1,19,299,384,241,0.000691360170822495,"NPTN-IT1",3256,-435
"ENSG00000179295",263,254,804,4418,5173,5107,0.000692302127669308,"PTPN11",3257,1197
"ENSG00000172425",0,0,0,39,30,55,0.0006923408973675,"TTC36",3258,4703
"ENSG00000271105",1,2,0,156,45,93,0.000693083086420777,"SCML2P2",3259,-234
"ENSG00000129680",70,113,119,1227,1249,1796,0.000695495140441414,"MAP7D3",3260,1868
"ENSG00000251171",0,0,0,35,41,41,0.000696287489761149,"AC096741.1",3261,-309
"ENSG00000255141",5,0,0,145,208,123,0.000696312418244909,"HNRNPA1P76",3262,-414
"ENSG00000167995",584,727,1739,141,782,153,0.000696572078793034,"BEST1",3263,-1018
"ENSG00000116273",293,177,496,367,187,130,0.000698462155857358,"PHF13",3264,683
"ENSG00000138018",117,106,84,1682,1603,1867,0.000700135843113517,"SELENOI",3265,1997
"ENSG00000139910",11,4,36,2,4,0,0.000700135843113517,"NOVA1",3266,3325
"ENSG00000182487",423,436,2514,133,498,37,0.000700135843113517,"NCF1B",3267,1147
"ENSG00000269243",13,0,7,401,230,365,0.000700135843113517,"AC008894.2",3268,8602
"ENSG00000166736",9,7,10,2,0,1,0.000700329164393743,"HTR3A",3269,1047
"ENSG00000011198",2159,1419,5730,2360,345,712,0.000702873237576151,"ABHD5",3270,3303
"ENSG00000205978",17,46,45,1323,278,2918,0.000702873237576151,"NYNRIN",3271,616
"ENSG00000134551",0,1,4,55,86,139,0.000703285634472621,"PRH2",3272,-1879
"ENSG00000211917",0,0,0,126,5,145,0.000703289663701816,"IGHD3-16",3273,-131
"ENSG00000125257",115,87,46,1531,2067,3984,0.000704743754230624,"ABCC4",3274,946
"ENSG00000253218",2,0,0,97,57,92,0.000705710027085173,"KLF3P1",3275,1297
"ENSG00000274253",2,4,3,211,12,992,0.000707424788328659,"AC138649.1",3276,155
"ENSG00000266970",9,10,120,9,2,9,0.000708356645911413,"AC061992.2",3277,5944
"ENSG00000138107",1471,1419,7765,1872,2041,1861,0.000708469734075564,"ACTR1A",3278,504
"ENSG00000267375",1,0,0,73,64,45,0.000708469734075564,"AC008649.2",3279,-1423
"ENSG00000233328",38,87,121,22,70,33,0.000709590350363332,"PFN1P1",3280,10879
"ENSG00000120526",21,75,53,1491,848,1010,0.000710058006544919,"NUDCD1",3281,744
"ENSG00000181638",33,23,41,530,330,441,0.000710922670366792,"ZFP41",3282,12436
"ENSG00000213463",84,82,88,1132,1021,1089,0.000710922670366792,"SYNJ2BP",3283,4828
"ENSG00000259188",3,1,1,43,65,502,0.000710922670366792,"AC025040.1",3284,-684
"ENSG00000213719",4520,10796,47998,5310,8697,9181,0.000712037176123332,"CLIC1",3285,769
"ENSG00000243753",287,233,164,211,156,150,0.000712037176123332,"HLA-L",3286,-1810
"ENSG00000093009",34,4,19,726,613,483,0.000712355376596403,"CDC45",3287,551
"ENSG00000116670",243,617,1279,577,460,351,0.000712355376596403,"MAD2L2",3288,1489
"ENSG00000224072",2,0,0,73,83,74,0.00071526268306485,"VEZTP1",3289,-457
"ENSG00000134940",0,0,0,28,40,59,0.000716078310269672,"ACRV1",3290,-296
"ENSG00000225447",1,6,1,84,178,188,0.000717265089964378,"RPS15AP10",3291,-1568
"ENSG00000259632",2,1,0,140,54,73,0.000718711760788076,"AC090971.4",3292,1389
"ENSG00000118620",55,86,79,821,1393,1273,0.000719776527372041,"ZNF430",3293,1571
"ENSG00000185344",313,233,385,3279,3512,5462,0.000720831920438183,"ATP6V0A2",3294,831
"ENSG00000106804",23,23,120,637,1172,1291,0.000721828174499592,"C5",3295,1154
"ENSG00000135914",1,0,2,77,50,88,0.000722400884798242,"HTR2B",3296,1102
"ENSG00000115155",28,13,7,1,6,1,0.000722529377078585,"OTOF",3297,3147
"ENSG00000244720",3,5,0,125,72,1212,0.000723488730286666,"NT5C3AP2",3298,-261
"ENSG00000125731",352,148,127,141,28,82,0.000723624526953947,"SH2D3A",3299,1409
"ENSG00000021300",279,97,286,193,79,139,0.000725484245566135,"PLEKHB1",3300,2876
"ENSG00000078070",104,92,239,1299,1613,1766,0.000726072020505804,"MCCC1",3301,2320
"ENSG00000167770",978,1602,3599,2170,1410,1660,0.000726762655107161,"OTUB1",3302,60
"ENSG00000237827",1,0,0,50,51,91,0.000727462713115421,"RPS15AP29",3303,622
"ENSG00000259994",3,5,13,104,172,160,0.000727462713115421,"AL353796.1",3304,306
"ENSG00000260689",0,4,0,119,105,121,0.000727462713115421,"HNRNPA3P11",3305,-1339
"ENSG00000117152",6,2,67,2,0,0,0.00072909137192822,"RGS4",3306,2960
"ENSG00000229169",0,0,0,34,46,37,0.000729606170954839,"AL096701.2",3307,-321
"ENSG00000234709",0,0,1,52,55,71,0.000730032497567218,"UPF3AP3",3308,-1403
"ENSG00000028203",132,107,152,1509,1470,2399,0.000730483586073096,"VEZT",3309,1582
"ENSG00000171757",3,2,21,230,159,310,0.000730731089867773,"LRRC34",3310,-1233
"ENSG00000120800",112,112,71,1945,1815,1765,0.000730833567830038,"UTP20",3311,755
"ENSG00000212186",0,0,0,23,76,42,0.000732977631869539,"RNU6-258P",3312,-279
"ENSG00000241568",0,0,0,25,37,82,0.000733897780855394,"RN7SL338P",3313,-216
"ENSG00000201198",1,0,0,42,68,79,0.000735763010489897,"RNU6-879P",3314,-1400
"ENSG00000256574",8,4,34,1,4,1,0.000735936327519233,"OR13A1",3315,1124
"ENSG00000204315",47,69,226,45,46,87,0.000736276840803533,"FKBPL",3316,897
"ENSG00000260742",3,0,2,44,143,138,0.000736951477822526,"AC009962.1",3317,106
"ENSG00000285533",59,72,132,85,81,99,0.000736951477822526,"RELA-DT",3318,NA
"ENSG00000229519",1,0,1,59,71,79,0.000737638507082678,"AL591866.1",3319,-535
"ENSG00000234773",1,0,2,48,73,111,0.000737638507082678,"AC012618.3",3320,626
"ENSG00000268051",1,0,0,52,58,67,0.000737638507082678,"AC008395.1",3321,-1419
"ENSG00000254162",1,0,0,48,65,66,0.000739003558334001,"AC009812.3",3322,-1434
"ENSG00000256746",2,0,0,62,76,111,0.000741665723034719,"MADD-AS1",3323,-1103
"ENSG00000260664",0,1,6,65,109,164,0.000741671085355915,"AC004158.1",3324,-695
"ENSG00000232801",9,7,55,2,8,3,0.000742166881174683,"SDCBPP3",3325,10195
"ENSG00000256525",179,113,312,2090,2123,2069,0.000742166881174683,"POLG2",3326,-2475
"ENSG00000118402",11,9,8,2,0,0,0.000742689082791603,"ELOVL4",3327,1737
"ENSG00000226205",1,1,0,48,85,106,0.000742689082791603,"RPS3AP27",3328,-94
"ENSG00000185958",0,0,4,128,44,161,0.000743115839931383,"FAM186A",3329,-578
"ENSG00000101298",100,79,147,99,22,17,0.000743379663509818,"SNPH",3330,1265
"ENSG00000251322",43,99,87,5667,472,3504,0.000743379663509818,"SHANK3",3331,632
"ENSG00000196950",90,177,130,1981,2086,2756,0.000743998322957205,"SLC39A10",3332,1325
"ENSG00000074590",55,59,51,20,0,1,0.000745947508414658,"NUAK1",3333,2063
"ENSG00000174059",39,259,48,5649,1878,24600,0.000745947508414658,"CD34",3334,1550
"ENSG00000237214",37,85,89,29,41,61,0.000747082955138551,"AL080243.2",3335,15739
"ENSG00000185339",109,987,1674,66,312,276,0.000749665382305239,"TCN2",3336,1001
"ENSG00000166484",750,473,757,596,611,216,0.000751033808747301,"MAPK7",3337,1328
"ENSG00000082196",15,8,9,218,186,335,0.000753979138313045,"C1QTNF3",3338,4471
"ENSG00000180138",3,37,95,13,2,4,0.00075404214618111,"CSNK1A1L",3339,1779
"ENSG00000013275",662,809,1688,985,1345,1016,0.000759301634142601,"PSMC4",3340,1509
"ENSG00000166165",97,64,265,41,98,96,0.000759301634142601,"CKB",3341,4685
"ENSG00000167371",31,7,72,17,5,9,0.000759689258061976,"PRRT2",3342,-380
"ENSG00000225017",1,0,1,72,61,71,0.000762456547143769,"AP004289.1",3343,-1747
"ENSG00000118046",1433,1222,1872,2091,1610,1108,0.000762476364153684,"STK11",3344,1620
"ENSG00000149743",201,218,394,371,251,182,0.000762842389881341,"TRPT1",3345,4879
"ENSG00000263494",0,0,0,41,37,36,0.000762842389881341,"AC004702.1",3346,-335
"ENSG00000090316",1408,1126,5425,1852,1978,1439,0.000763432791810526,"MAEA",3347,4424
"ENSG00000130813",454,428,470,422,333,534,0.000763620727110178,"SHFL",3348,-611
"ENSG00000172346",9,7,28,3,4,6,0.000764194673047909,"CSDC2",3349,3431
"ENSG00000180389",10,21,37,2,12,7,0.000765164518951125,"ATP5F1EP2",3350,7003
"ENSG00000274841",1,0,0,59,52,63,0.000765681696023818,"Metazoa_SRP",3351,-1448
"ENSG00000169918",21,73,37,26,3,7,0.000766007573225181,"OTUD7A",3352,2424
"ENSG00000223390",0,0,0,64,26,38,0.000767566856045322,"AL445685.1",3353,-308
"ENSG00000130540",5,3,45,2,0,1,0.000767675229396321,"SULT4A1",3354,5079
"ENSG00000231074",262,241,111,4506,4537,6696,0.000767675229396321,"HCG18",3355,1926
"ENSG00000107957",191,45,127,2155,3218,3096,0.000769003725447989,"SH3PXD2A",3356,1068
"ENSG00000096006",1050,181,141,91,0,13,0.000771467961502892,"CRISP3",3357,801
"ENSG00000226979",84,59,45,45,10,5,0.000771467961502892,"LTA",3358,844
"ENSG00000286861",1,5,2,107,80,120,0.000771524576084521,"AL049779.4",3359,NA
"ENSG00000159307",6,12,21,543,564,99,0.000772416290937718,"SCUBE1",3360,480
"ENSG00000230735",2,1,0,57,102,78,0.000772416290937718,"AC093423.2",3361,-1910
"ENSG00000259042",1,0,0,34,46,208,0.000772416290937718,"AC244502.3",3362,-1214
"ENSG00000225792",2,3,2,58,86,177,0.000778073844872522,"AC004540.2",3363,-32
"ENSG00000134900",535,382,566,7059,4784,6920,0.000778139436282974,"TPP2",3364,258
"ENSG00000267006",0,0,0,49,13,138,0.000779568347019969,"AC008507.2",3365,-199
"ENSG00000249249",7,5,2,167,132,137,0.000784835545028026,"AC010226.1",3366,-450
"ENSG00000100523",211,213,186,3740,2746,2636,0.000786687638883791,"DDHD1",3367,2434
"ENSG00000236086",1,0,1,102,50,68,0.000786687638883791,"HMGN2P28",3368,-61
"ENSG00000143184",49,26,3,7,5,3,0.000786964063779974,"XCL1",3369,943
"ENSG00000188153",4,7,29,2807,2,4619,0.000791985566466873,"COL4A5",3370,-888
"ENSG00000028137",24621,13081,32512,4204,13643,748,0.000792619082995804,"TNFRSF1B",3371,965
"ENSG00000121940",95,61,82,2214,1857,726,0.000793572169060795,"CLCC1",3372,-411
"ENSG00000166851",63,29,48,895,1371,563,0.000793572169060795,"PLK1",3373,967
"ENSG00000186118",0,0,0,56,27,39,0.000793572169060795,"TEX38",3374,1151
"ENSG00000100612",772,1473,7581,1235,1324,1397,0.000793617328300729,"DHRS7",3375,101
"ENSG00000247572",22,12,16,375,213,522,0.000793617328300729,"CKMT2-AS1",3376,1283
"ENSG00000279762",0,1,0,57,54,61,0.000795032912530157,"AC005899.8",3377,-1456
"ENSG00000135506",3699,3554,14751,3807,6378,3974,0.000795254968000618,"OS9",3378,515
"ENSG00000184557",2578,2062,13622,3437,1087,440,0.000797554008699897,"SOCS3",3379,849
"ENSG00000105053",823,889,2958,1222,1354,1318,0.000799899260225418,"VRK3",3380,1681
"ENSG00000064687",5851,1901,4111,3714,2170,1645,0.000801025777234613,"ABCA7",3381,1496
"ENSG00000110786",2,5,49,0,1,1,0.000801607206502309,"PTPN5",3382,5422
"ENSG00000177873",38,46,116,773,710,693,0.000802892235721602,"ZNF619",3383,105
"ENSG00000286803",0,0,0,29,48,41,0.000802892235721602,"AL109824.1",3384,NA
"ENSG00000181404",76,114,187,96,114,139,0.000803132143376786,"WASHC1",3385,1415
"ENSG00000254837",1,3,5,70,82,168,0.000803132143376786,"AP001372.2",3386,1264
"ENSG00000258867",28,18,110,9,26,3,0.000803350172171484,"LINC01146",3387,2255
"ENSG00000106733",179,198,1103,322,158,192,0.000803657634031925,"NMRK1",3388,1275
"ENSG00000152749",24,51,75,706,568,970,0.000804319575329787,"GPR180",3389,1195
"ENSG00000229010",2,0,0,107,40,170,0.000804975989283953,"AL161672.1",3390,-400
"ENSG00000231181",3,0,2,79,75,74,0.000806414984789862,"AL954705.1",3391,1295
"ENSG00000253385",1,0,0,59,43,83,0.000806414984789862,"AP003696.1",3392,-1444
"ENSG00000287097",14,106,0,2,0,2,0.000806414984789862,"AL590550.1",3393,NA
"ENSG00000244378",0,0,4,84,133,58,0.000808459921259688,"RPS2P45",3394,-630
"ENSG00000107560",77,62,233,1374,1428,1709,0.000810059545513448,"RAB11FIP2",3395,1328
"ENSG00000214425",69,96,74,1625,902,1806,0.000810895701477811,"LRRC37A4P",3396,665
"ENSG00000235408",6,1,2,230,90,100,0.000812622909866844,"SNORA71B",3397,-1272
