"gene","GTExN7MScountsREPROCESSED","GTExNFK9countsREPROCESSED","GTExO5YTcountsREPROCESSED","GDC2821countsREPROCESSED","GDC2828countsREPROCESSED","GDC2839countsREPROCESSED","padj","symbol","rank","rank_change"
"ENSG00000065328",23,10,17,561,887,438,2.08535754043447e-06,"MCM10",970,564
"ENSG00000228915",0,0,0,124,88,124,2.08535754043447e-06,"OR7E128P",971,-37
"ENSG00000212743",93,56,235,38,56,19,2.08760752545761e-06,"LINC02656",972,614
"ENSG00000185303",25,57,17,2,0,0,2.0921819493965e-06,"SFTPA2",973,2214
"ENSG00000185189",210,171,216,154,88,80,2.10708332844879e-06,"NRBP2",974,329
"ENSG00000171222",312,629,1399,404,317,347,2.11168786871308e-06,"SCAND1",975,352
"ENSG00000175467",1948,1296,4251,1788,1638,1476,2.13166908090543e-06,"SART1",976,641
"ENSG00000197019",179,211,961,100,76,162,2.13314773026548e-06,"SERTAD1",977,534
"ENSG00000224315",0,0,0,101,100,134,2.13314773026548e-06,"RPL7P7",978,-51
"ENSG00000115507",69,67,7,3,1,4,2.14700789228218e-06,"OTX1",979,493
"ENSG00000158715",34,22,18,1201,722,2275,2.1538712635266e-06,"SLC45A3",980,642
"ENSG00000161551",26,17,54,950,504,940,2.19052685664396e-06,"ZNF577",981,153
"ENSG00000011422",10073,2423,3314,1296,1443,816,2.20203930668119e-06,"PLAUR",982,580
"ENSG00000105750",5,18,16,398,498,529,2.21192210268468e-06,"ZNF85",983,378
"ENSG00000178980",605,857,1923,840,538,449,2.21293491308766e-06,"SELENOW",984,1305
"ENSG00000196628",92,117,321,3204,3051,2907,2.22582684697966e-06,"TCF4",985,827
"ENSG00000108309",974,970,325,114,8,5,2.23366844625125e-06,"RUNDC3A",986,572
"ENSG00000230322",9,7,4,370,261,304,2.23906877045679e-06,"AL136320.1",987,-741
"ENSG00000265727",0,0,0,172,66,179,2.26105263870485e-06,"RN7SL648P",988,-15
"ENSG00000160336",31,48,66,805,950,1164,2.26789446578273e-06,"ZNF761",989,1296
"ENSG00000078043",130,126,175,2442,2074,2926,2.28913130520868e-06,"PIAS2",990,781
"ENSG00000166523",458,4224,22245,86,459,9,2.31370259461989e-06,"CLEC4E",991,462
"ENSG00000109956",256,568,111,61,5,15,2.32680093876134e-06,"B3GAT1",992,1154
"ENSG00000115020",460,326,841,7644,7435,8255,2.35072645608581e-06,"PIKFYVE",993,763
"ENSG00000125734",1584,1130,4966,1185,1092,1263,2.36682698147817e-06,"GPR108",994,1120
"ENSG00000198055",3923,3851,16072,3869,3349,2483,2.39133745544926e-06,"GRK6",995,823
"ENSG00000158552",1024,851,1718,606,497,960,2.41148962891647e-06,"ZFAND2B",996,748
"ENSG00000266094",5344,3171,8414,2748,4297,2280,2.43185597849303e-06,"RASSF5",997,515
"ENSG00000239839",10769,470,6,26,5,65,2.45125646187484e-06,"DEFA3",998,740
"ENSG00000215196",7,34,378,6,6,2,2.46534715727777e-06,"BASP1-AS1",999,2037
"ENSG00000093134",1010,740,2520,101,262,10,2.48774376865912e-06,"VNN3",1000,692
"ENSG00000138442",64,96,208,2044,2160,1968,2.49198691355787e-06,"WDR12",1001,789
"ENSG00000182117",550,1393,4550,469,628,568,2.49688933020915e-06,"NOP10",1002,393
"ENSG00000105321",1208,610,1093,653,530,518,2.51880753671104e-06,"CCDC9",1003,1237
"ENSG00000236535",0,0,0,75,153,138,2.55003938965838e-06,"RC3H1-IT1",1004,-28
"ENSG00000213976",3,1,1,144,156,173,2.55306472288172e-06,"AC010615.1",1005,104
"ENSG00000185000",1043,956,2335,1362,1089,1076,2.55432528124666e-06,"DGAT1",1006,844
"ENSG00000158825",2309,1371,12326,52,538,19,2.579312804559e-06,"CDA",1007,449
"ENSG00000145423",110,25,45,8,1,0,2.58353160425926e-06,"SFRP2",1008,1039
"ENSG00000214960",6,4,8,172,257,194,2.59363203117198e-06,"CRPPA",1009,94
"ENSG00000180626",4,10,26,375,401,443,2.61340283675374e-06,"ZNF594",1010,201
"ENSG00000253710",16,13,10,381,467,509,2.66859744681151e-06,"ALG11",1011,1310
"ENSG00000169891",650,796,2449,814,534,431,2.68363228701088e-06,"REPS2",1012,741
"ENSG00000005189",28,7,22,773,591,1230,2.68606786562217e-06,"REXO5",1013,1119
"ENSG00000225526",3,1,0,212,146,279,2.69618721814086e-06,"MKRN2OS",1014,-225
"ENSG00000236493",3,1,3,144,146,319,2.7001395643339e-06,"EIF2S2P3",1015,-50
"ENSG00000007516",401,202,96,62,52,50,2.70648800049108e-06,"BAIAP3",1016,723
"ENSG00000234630",2,4,0,1059,153,402,2.73267202304915e-06,"AC245060.2",1017,104
"ENSG00000204463",7384,5933,8532,5856,6390,5549,2.76044591779191e-06,"BAG6",1018,835
"ENSG00000132819",6525,3396,3345,1662,982,293,2.7709237724105e-06,"RBM38",1019,317
"ENSG00000278275",0,0,0,79,115,180,2.7921075297739e-06,"AC103705.1",1020,-33
"ENSG00000188186",888,741,2721,930,740,648,2.80967886425309e-06,"LAMTOR4",1021,748
"ENSG00000189136",5,2,3,305,122,335,2.81406090267313e-06,"UBE2Q2P1",1022,-259
"ENSG00000109103",1249,898,3343,512,1033,389,2.84362051498137e-06,"UNC119",1023,568
"ENSG00000276672",6,3,3,221,193,174,2.84362051498137e-06,"AL161891.1",1024,819
"ENSG00000123552",28,40,47,1018,619,1197,2.92935872321365e-06,"USP45",1025,429
"ENSG00000281392",0,1,0,164,143,273,2.92935872321365e-06,"LINC00506",1026,-412
"ENSG00000064666",6487,6624,28761,3192,3976,747,2.94768364247681e-06,"CNN2",1027,372
"ENSG00000168903",6,72,194,6,0,1,3.00160793416487e-06,"BTNL3",1028,1173
"ENSG00000169184",13,23,23,2978,1414,323,3.00160793416487e-06,"MN1",1029,219
"ENSG00000152684",303,246,1006,255,244,249,3.03518828839088e-06,"PELO",1030,358
"ENSG00000144668",10,65,45,3167,2042,1735,3.06103452626009e-06,"ITGA9",1031,599
"ENSG00000154920",9,3,7,229,230,247,3.06103452626009e-06,"EME1",1032,1016
"ENSG00000119535",61706,56184,453074,45433,30980,14332,3.08266181960405e-06,"CSF3R",1033,924
"ENSG00000262246",1004,770,998,520,710,363,3.08266181960405e-06,"CORO7",1034,-971
"ENSG00000169174",12,19,374,2,1,7,3.11545125458214e-06,"PCSK9",1035,1194
"ENSG00000248092",34,25,50,575,781,616,3.11545125458214e-06,"NNT-AS1",1036,528
"ENSG00000140043",5,1,4,161,205,167,3.12195368631591e-06,"PTGR2",1037,15655
"ENSG00000253731",4,3,3,148,178,323,3.12195368631591e-06,"PCDHGA6",1038,2645
"ENSG00000111276",1537,1373,4712,576,1444,715,3.13543996130289e-06,"CDKN1B",1039,471
"ENSG00000146094",4220,7677,38880,4055,4052,2997,3.13543996130289e-06,"DOK3",1040,533
"ENSG00000147465",5,1,23,2228,513,439,3.13543996130289e-06,"STAR",1041,-537
"ENSG00000244476",1,0,0,127,179,415,3.14038265792181e-06,"ERVFRD-1",1042,-374
"ENSG00000175305",6,9,35,572,502,399,3.17250359304837e-06,"CCNE2",1043,-101
"ENSG00000225037",0,0,0,85,96,295,3.25013445637301e-06,"EIF1AX-AS1",1044,0
"ENSG00000251562",12963,5271,6280,285649,405157,292586,3.27136235862173e-06,"MALAT1",1045,1206
"ENSG00000248996",150,175,559,176,128,133,3.31477117551872e-06,"AC145098.1",1046,1297
"ENSG00000110448",2556,1108,466,367,138,70,3.32178201454992e-06,"CD5",1047,504
"ENSG00000233340",0,0,0,85,110,117,3.34565745148123e-06,"AL139120.1",1048,-42
"ENSG00000180209",276,90,41,6,3,23,3.36740003006993e-06,"MYLPF",1049,1391
"ENSG00000143228",12,17,28,390,699,381,3.42718371898662e-06,"NUF2",1050,477
"ENSG00000286512",2,0,12,303,290,449,3.44891216108285e-06,"AL031768.2",1051,NA
"ENSG00000102189",82,96,185,2000,3499,1798,3.45848375362309e-06,"EEA1",1052,660
"ENSG00000166265",17,39,185,14,4,2,3.49834169393226e-06,"CYYR1",1053,485
"ENSG00000189013",127,68,115,42,6,17,3.56066442275715e-06,"KIR2DL4",1054,695
"ENSG00000068831",5174,4822,10872,6732,4028,3834,3.57482014730121e-06,"RASGRP2",1055,980
"ENSG00000171443",177,206,715,176,186,150,3.58937261939137e-06,"ZNF524",1056,139
"ENSG00000150995",417,146,319,7585,9447,9855,3.59194309106009e-06,"ITPR1",1057,-455
"ENSG00000178764",1009,431,865,437,404,389,3.64185366392813e-06,"ZHX2",1058,861
"ENSG00000168824",263,161,97,41,38,67,3.64377875310045e-06,"NSG1",1059,1082
"ENSG00000172005",530,118,190,68,10,10,3.64377875310045e-06,"MAL",1060,685
"ENSG00000273891",5,4,6,210,201,138,3.64377875310045e-06,"AL731566.2",1061,1533
"ENSG00000162849",8,1,10,159,3075,678,3.67123942430229e-06,"KIF26B",1062,271
"ENSG00000158578",27530,46472,3956,1699,14,814,3.69823263191506e-06,"ALAS2",1063,492
"ENSG00000167633",486,305,74,36,1,3,3.69928033146928e-06,"KIR3DL1",1064,223
"ENSG00000243064",84,291,74,41,12,20,3.70761686497557e-06,"ABCC13",1065,665
"ENSG00000249662",13,6,25,0,0,0,3.70761686497557e-06,"LINC02218",1066,2190
"ENSG00000167797",792,696,1504,726,898,501,3.72451679055963e-06,"CDK2AP2",1067,729
"ENSG00000283122",1,0,0,281,106,211,3.73360046635867e-06,"HYMAI",1068,183
"ENSG00000165078",0,0,0,153,60,179,3.73648744713272e-06,"CPA6",1069,-4
"ENSG00000187951",33,26,20,801,853,1703,3.79880792197708e-06,"AC091057.1",1070,3095
"ENSG00000176542",273,179,492,5009,4348,4368,3.83987428864168e-06,"USF3",1071,1429
"ENSG00000261451",2,0,2,151,122,167,3.83987428864168e-06,"AC104964.2",1072,1022
"ENSG00000128011",532,677,1440,659,295,259,3.84484601996937e-06,"LRFN1",1073,1373
"ENSG00000280374",1,1,3,113,143,202,3.84751565335942e-06,"AC019080.5",1074,116
"ENSG00000271026",0,0,0,84,102,120,3.90519342871462e-06,"KATNBL1P1",1075,-27
"ENSG00000027869",3420,680,349,231,27,94,3.92257840917963e-06,"SH2D2A",1076,873
"ENSG00000060971",1569,1018,5343,1001,1229,882,3.92257840917963e-06,"ACAA1",1077,1232
"ENSG00000112200",232,217,394,3614,3689,4664,3.95098076194298e-06,"ZNF451",1078,1165
"ENSG00000234745",89209,66922,124774,33141,39552,7288,3.95098076194298e-06,"HLA-B",1079,205
"ENSG00000270392",5,3,1,264,235,163,3.98082564907092e-06,"PFN1P2",1080,2135
"ENSG00000172183",2618,1595,1746,698,492,96,4.00802655252537e-06,"ISG20",1081,1499
"ENSG00000100365",2727,6863,28324,994,1763,3128,4.02282414429603e-06,"NCF4",1082,396
"ENSG00000279342",1,2,6,186,168,122,4.02282414429603e-06,"AP000866.6",1083,776
"ENSG00000199405",4,0,0,198,308,274,4.0354938679795e-06,"SNORA1B",1084,-334
"ENSG00000142661",13,27,19,0,2,1,4.04931603170542e-06,"MYOM3",1085,1975
"ENSG00000156170",40,43,97,1471,779,1543,4.04931603170542e-06,"NDUFAF6",1086,326
"ENSG00000258472",0,1,0,38,2002,297,4.11064068724686e-06,"AC005726.1",1087,16471
"ENSG00000115827",102,69,104,1672,1591,1917,4.16173071277405e-06,"DCAF17",1088,1128
"ENSG00000172888",131,78,159,2472,1806,2201,4.16173071277405e-06,"ZNF621",1089,1095
"ENSG00000254538",1,2,0,204,169,125,4.1682116957284e-06,"AC027018.1",1090,109
"ENSG00000103502",820,899,2114,972,1074,998,4.17302437561848e-06,"CDIPT",1091,361
"ENSG00000071553",3488,2664,8587,3690,3311,3161,4.19586062020674e-06,"ATP6AP1",1092,715
"ENSG00000091651",16,3,20,437,714,427,4.21386013143716e-06,"ORC6",1093,975
"ENSG00000089639",5479,4351,15311,4238,5250,2515,4.29636569859598e-06,"GMIP",1094,703
"ENSG00000232545",4,0,0,263,196,312,4.34070612762797e-06,"AC253536.3",1095,-342
"ENSG00000233436",5,0,0,343,271,423,4.35095306892972e-06,"BTBD18",1096,482
"ENSG00000131759",1801,2387,6873,1338,2044,748,4.35485711142266e-06,"RARA",1097,276
"ENSG00000235669",0,0,0,119,81,96,4.36743404591219e-06,"CHN2-AS1",1098,-37
"ENSG00000266074",63,29,35,2995,935,15476,4.39170373399266e-06,"BAHCC1",1099,193
"ENSG00000180353",10762,12389,103689,6198,9269,4754,4.40309215291605e-06,"HCLS1",1100,593
"ENSG00000112655",43,14,22,2279,633,2032,4.41527055051842e-06,"PTK7",1101,568
"ENSG00000162645",3190,2692,19374,2570,1803,1072,4.41816905509205e-06,"GBP2",1102,548
"ENSG00000187116",1768,5840,64548,187,991,8,4.41816905509205e-06,"LILRA5",1103,445
"ENSG00000287771",20,11,285,4,0,0,4.41816905509205e-06,"AC007271.1",1104,NA
"ENSG00000120129",25946,14785,45140,21477,20760,16606,4.4429428047785e-06,"DUSP1",1105,744
"ENSG00000130226",13,9,79,1,0,2,4.44844508368073e-06,"DPP6",1106,3877
"ENSG00000125534",3879,1677,1700,1088,885,561,4.4604908221291e-06,"PPDPF",1107,704
"ENSG00000272669",162,66,506,69,79,40,4.4604908221291e-06,"AL021707.6",1108,428
"ENSG00000034053",485,505,540,249,40,116,4.46133302999642e-06,"APBA2",1109,874
"ENSG00000264895",3,0,0,170,188,276,4.46133302999642e-06,"AC006141.1",1110,974
"ENSG00000276248",16,6,15,350,321,475,4.46395102802423e-06,"AL442125.1",1111,740
"ENSG00000288048",1,0,2,757,43,564,4.50641954106895e-06,"AC104088.3",1112,NA
"ENSG00000100225",17688,14958,7347,4642,4064,5672,4.50998927108056e-06,"FBXO7",1113,614
"ENSG00000127948",1982,2689,18852,1295,1652,486,4.50998927108056e-06,"POR",1114,608
"ENSG00000101474",3223,3700,24335,3048,1914,1975,4.52468548536036e-06,"APMAP",1115,466
"ENSG00000164109",29,38,29,695,1169,892,4.58581568702737e-06,"MAD2L1",1116,840
"ENSG00000215883",33,29,31,977,541,935,4.63905700485337e-06,"CYB5RL",1117,1665
"ENSG00000229036",6,1,15,250,396,318,4.6746108793343e-06,"VDAC1P8",1118,4
"ENSG00000274461",1,2,1,114,154,167,4.67513474431139e-06,"AC023282.1",1119,46
"ENSG00000189423",7,3,16,346,198,342,4.68397620997267e-06,"USP32P3",1120,85
"ENSG00000198015",147,189,273,2883,2670,2848,4.68397620997267e-06,"MRPL42",1121,778
"ENSG00000162894",3109,1774,1309,915,293,211,4.68923701332356e-06,"FCMR",1122,769
"ENSG00000105254",516,891,2042,636,603,667,4.73087006556506e-06,"TBCB",1123,738
"ENSG00000235655",713,612,7580,207,491,319,4.74399892926412e-06,"H3P6",1124,NA
"ENSG00000135636",4707,8829,80932,1700,4280,3494,4.76781384155965e-06,"DYSF",1125,615
"ENSG00000160948",1559,1695,4893,2077,1200,1234,4.78995484363909e-06,"VPS28",1126,617
"ENSG00000232869",119,30,34,15,4,6,4.81163965371992e-06,"TRBV29-1",1127,-365
"ENSG00000114933",199,174,537,5840,3932,5271,4.82547946657944e-06,"INO80D",1128,950
"ENSG00000264196",1,0,0,133,158,191,4.82547946657944e-06,"AC011120.1",1129,-86
"ENSG00000234329",6,3,14,199,241,270,4.82661260062935e-06,"AL604028.2",1130,1617
"ENSG00000013588",29,49,16,6,6,5,4.90104828987569e-06,"GPRC5A",1131,2460
"ENSG00000165626",37,42,64,16,4,1,4.90104828987569e-06,"BEND7",1132,452
"ENSG00000178177",70,71,112,1127,1629,1290,4.93106616840033e-06,"LCORL",1133,972
"ENSG00000188219",15,14,36,5,6,2,4.93106616840033e-06,"POTEE",1134,2026
"ENSG00000133119",36,13,27,739,995,644,5.02218193214286e-06,"RFC3",1135,1801
"ENSG00000096696",22,151,40,14,5,5,5.02916819721093e-06,"DSP",1136,13686
"ENSG00000105821",84,109,159,1739,1749,2435,5.0469260101115e-06,"DNAJC2",1137,683
"ENSG00000135838",1119,1141,4883,277,751,103,5.05069616027145e-06,"NPL",1138,580
"ENSG00000111913",7227,13583,37667,4232,9569,4516,5.05361234219455e-06,"RIPOR2",1139,638
"ENSG00000101421",2234,1556,5997,1404,2125,1172,5.05921249445168e-06,"CHMP4B",1140,594
"ENSG00000268433",27,56,12,0,2,0,5.05921249445168e-06,"MTDHP3",1141,503
"ENSG00000225092",1,0,0,106,184,358,5.07245914406225e-06,"AL355336.1",1142,225
"ENSG00000186891",107,212,50,29,4,17,5.10726931333787e-06,"TNFRSF18",1143,614
"ENSG00000131023",192,187,374,2912,3578,3402,5.11446019035431e-06,"LATS1",1144,1182
"ENSG00000174697",73,18,12,4,1,2,5.12040692534564e-06,"LEP",1145,745
"ENSG00000197852",533,1307,7624,197,502,505,5.12040692534564e-06,"INKA2",1146,458
"ENSG00000223984",2,2,0,241,110,369,5.12040692534564e-06,"HNRNPRP1",1147,581
"ENSG00000231707",5,1,4,150,272,166,5.12040692534564e-06,"PABPC1P1",1148,-367
"ENSG00000260257",304,198,622,141,258,194,5.12040692534564e-06,"AL035071.1",1149,619
"ENSG00000137801",5412,6925,10796,2731,241,522,5.17158323637957e-06,"THBS1",1150,339
"ENSG00000176834",11,21,17,404,477,413,5.1747982436517e-06,"VSIG10",1151,418
"ENSG00000124256",749,412,585,185,86,14,5.19987317784932e-06,"ZBP1",1152,981
"ENSG00000204010",521,166,306,34,3,64,5.19987317784932e-06,"IFIT1B",1153,589
"ENSG00000231566",0,0,0,129,84,81,5.25674865798209e-06,"LINC02595",1154,-47
"ENSG00000279021",5,0,1,212,290,197,5.27028641587858e-06,"AC092139.1",1155,850
"ENSG00000142089",5083,3755,16582,1992,714,112,5.31551891192007e-06,"IFITM3",1156,481
"ENSG00000009724",7,5,30,443,374,398,5.3474074505695e-06,"MASP2",1157,-86
"ENSG00000112195",704,1396,9412,149,116,650,5.36961177969426e-06,"TREML2",1158,916
"ENSG00000141854",33,49,287,27,5,6,5.40867133218402e-06,"MISP3",1159,1930
"ENSG00000004660",368,500,2241,381,296,333,5.4179109741541e-06,"CAMKK1",1160,1155
"ENSG00000231999",23,31,63,674,619,922,5.4179109741541e-06,"LRRC8C-DT",1161,-920
"ENSG00000188529",488,491,656,8068,7230,8077,5.42566757592221e-06,"SRSF10",1162,630
"ENSG00000239763",5,1,1,174,230,187,5.42566757592221e-06,"AC009120.1",1163,2083
"ENSG00000259768",12,2,10,313,315,556,5.4360408927388e-06,"AC004943.2",1164,1219
"ENSG00000229839",0,0,1,130,175,154,5.5111033823117e-06,"AC018462.1",1165,-486
"ENSG00000108518",10081,14266,36464,11229,13974,8715,5.53207765220515e-06,"PFN1",1166,-121
"ENSG00000088881",110,51,52,29,8,11,5.5326674241235e-06,"EBF4",1167,771
"ENSG00000104738",233,89,124,8581,5532,3953,5.5326674241235e-06,"MCM4",1168,1146
"ENSG00000264520",0,0,0,103,73,117,5.59648691898665e-06,"AC005154.4",1169,-27
"ENSG00000163738",16,36,33,1102,550,1586,5.59915655171501e-06,"MTHFD2L",1170,619
"ENSG00000174197",241,289,201,6681,5508,7467,5.62750862568813e-06,"MGA",1171,938
"ENSG00000231964",130,109,989,68,85,27,5.62750862568813e-06,"AL731567.1",1172,3710
"ENSG00000075407",54,91,177,2042,1592,1897,5.63694165308364e-06,"ZNF37A",1173,618
"ENSG00000125676",349,341,803,6239,6148,6191,5.63694165308364e-06,"THOC2",1174,1086
"ENSG00000242950",1,0,1,154,177,155,5.66354351864229e-06,"ERVW-1",1175,-564
"ENSG00000279620",2,0,0,170,159,236,5.74737175819785e-06,"AC099494.3",1176,406
"ENSG00000147588",3,12,78,0,0,0,5.79303399133036e-06,"PMP2",1177,4996
"ENSG00000258512",16,26,45,5,0,0,5.80317027396526e-06,"LINC00239",1178,2274
"ENSG00000124782",509,299,439,7576,9643,11687,5.81267799757386e-06,"RREB1",1179,160
"ENSG00000186187",56,54,62,2178,876,2881,5.86074507822848e-06,"ZNRF1",1180,207
"ENSG00000207308",0,0,0,171,64,101,5.87152935166738e-06,"RNU6-878P",1181,-40
"ENSG00000180739",1759,1196,112,144,27,9,5.87175067578703e-06,"S1PR5",1182,518
"ENSG00000139370",2178,1401,3326,1625,1668,813,5.89431813788756e-06,"SLC15A4",1183,929
"ENSG00000142973",7,54,23,1,0,0,5.90968351364511e-06,"CYP4B1",1184,1984
"ENSG00000100218",10,18,38,3,0,3,5.9491712265314e-06,"RSPH14",1185,1316
"ENSG00000156858",1627,1223,3850,1787,1034,1297,5.96765887718513e-06,"PRR14",1186,1068
"ENSG00000141574",2732,3236,16954,115,822,14,6.00799656848631e-06,"SECTM1",1187,510
"ENSG00000145491",66,324,884,13,65,65,6.0461034565597e-06,"ROPN1L",1188,638
"ENSG00000274756",4,4,3,182,138,177,6.0461034565597e-06,"AC243732.1",1189,-291
"ENSG00000156650",275,176,211,7162,3930,6239,6.08519720950643e-06,"KAT6B",1190,677
"ENSG00000198821",5284,3646,906,712,101,62,6.13322117629047e-06,"CD247",1191,559
"ENSG00000110245",98,3,11,0,0,0,6.18090586559677e-06,"APOC3",1192,880
"ENSG00000257246",3,0,0,161,260,173,6.23032941758792e-06,"PHBP19",1193,-113
"ENSG00000234562",0,0,0,78,114,90,6.25765117130401e-06,"TPMTP2",1194,-40
"ENSG00000225751",0,0,0,85,126,78,6.27117543243559e-06,"AC087501.1",1195,-50
"ENSG00000126903",476,644,1044,623,290,423,6.35032495465127e-06,"SLC10A3",1196,511
"ENSG00000280128",50,40,128,1094,1471,2102,6.35856831988769e-06,"AL662795.2",1197,511
"ENSG00000214773",5,0,2,188,177,242,6.35924108413726e-06,"AC112512.1",1198,3364
"ENSG00000259635",4,3,2,174,132,211,6.37517523500579e-06,"AC100830.1",1199,-198
"ENSG00000130943",1,0,3,123,132,244,6.45845428177185e-06,"PKDREJ",1200,78
"ENSG00000131408",1404,1656,4657,1797,1694,1590,6.45858656223094e-06,"NR1H2",1201,646
"ENSG00000179715",811,604,422,165,198,30,6.4995672520854e-06,"PCED1B",1202,524
"ENSG00000253536",0,0,0,83,85,110,6.49986539077211e-06,"AC138832.1",1203,-45
"ENSG00000170312",31,29,33,663,1540,690,6.52697699508139e-06,"CDK1",1204,668
"ENSG00000253230",60,1,134,0,0,1,6.57051712478911e-06,"MIR124-1HG",1205,11711
"ENSG00000121957",55,24,147,2854,2415,1320,6.61198177214352e-06,"GPSM2",1206,1448
"ENSG00000227376",63,70,220,60,63,59,6.63336336504642e-06,"FTH1P16",1207,12339
"ENSG00000183762",130,559,7092,183,15,17,6.64129348180021e-06,"KREMEN1",1208,564
"ENSG00000228061",0,0,0,86,80,114,6.65728733728656e-06,"AC131571.1",1209,-46
"ENSG00000235917",1,1,0,139,244,151,6.65728733728656e-06,"MTCO2P11",1210,-131
"ENSG00000256633",27,32,17,4,4,0,6.66536005959826e-06,"PDE2A-AS2",1211,3389
"ENSG00000165392",82,48,46,2748,1323,2195,6.68228592947382e-06,"WRN",1212,-263
"ENSG00000164989",8,4,5,1103,120,541,6.70201089057676e-06,"CCDC171",1213,511
"ENSG00000234066",0,0,0,92,88,86,6.75099715107647e-06,"TAS2R62P",1214,610
"ENSG00000265185",0,1,0,166,221,105,6.75099715107647e-06,"SNORD3B-1",1215,113
"ENSG00000147099",86,63,116,1957,1128,1961,6.76611013782979e-06,"HDAC8",1216,1165
"ENSG00000240065",1266,925,2616,952,1147,496,6.84761216576982e-06,"PSMB9",1217,839
"ENSG00000078018",28,27,303,18,4,3,6.85992592426606e-06,"MAP2",1218,3030
"ENSG00000260790",0,0,0,69,125,99,6.86984993832744e-06,"AC092338.2",1219,636
"ENSG00000164292",65,49,124,1219,1012,1234,6.87453380273567e-06,"RHOBTB3",1220,-662
"ENSG00000245694",4,8,10,117,501,4724,6.98268296851939e-06,"CRNDE",1221,649
"ENSG00000132510",4790,2650,8815,4319,2728,2690,7.0416309893835e-06,"KDM6B",1222,888
"ENSG00000128829",216,222,250,4242,3371,4438,7.05200698777539e-06,"EIF2AK4",1223,752
"ENSG00000132965",4011,6402,68029,445,2999,247,7.05200698777539e-06,"ALOX5AP",1224,508
"ENSG00000225377",13,8,17,319,265,532,7.05200698777539e-06,"NRSN2-AS1",1225,-659
"ENSG00000116679",9292,5314,20870,6931,6996,3786,7.05401926352687e-06,"IVNS1ABP",1226,781
"ENSG00000143862",1440,1014,4336,1139,1343,943,7.14804678117496e-06,"ARL8A",1227,827
"ENSG00000151952",11,19,98,6,5,1,7.14804678117496e-06,"TMEM132D",1228,558
"ENSG00000122852",22,53,19,5,0,3,7.18764715407526e-06,"SFTPA1",1229,6581
"ENSG00000120709",2884,2225,8975,2535,1518,2538,7.2037838077615e-06,"FAM53C",1230,451
"ENSG00000072163",68,243,132,39,17,51,7.2137381812346e-06,"LIMS2",1231,1558
"ENSG00000155926",4918,7332,60007,3205,4994,2067,7.24072529888073e-06,"SLA",1232,677
"ENSG00000100167",22,10,128,8,5,3,7.24387227319472e-06,"SEPTIN3",1233,3269
"ENSG00000104979",324,571,772,343,334,433,7.27177729091658e-06,"C19orf53",1234,502
"ENSG00000120784",14,17,22,464,284,431,7.27177729091658e-06,"ZFP30",1235,389
"ENSG00000277734",2842,3091,923,786,139,166,7.300322919871e-06,"TRAC",1236,203
"ENSG00000183137",33,34,97,1061,1002,2314,7.35223689205746e-06,"CEP57L1",1237,-17
"ENSG00000124198",276,196,284,5171,4476,3606,7.37509681926707e-06,"ARFGEF2",1238,892
